35440	L_ 16729 / B_ {#nidrA#} / S_ {#--alasa#}	nidrAlasa
35441	L_ 16729 / B_ {#nidrA#} / S_ {#--BaMgaH#}	nidrABaMgaH
35442	L_ 16729 / B_ {#nidrA#} / S_ {#--vfkzaH#}	nidrAvfkzaH
35443	L_ 16729 / B_ {#nidrA#} / S_ {#--saMjananaM#}	nidrAsaMjananaM
35444	L_ 16730 / B_ {#nidrARa#}	nidrARa
35445	L_ 16731 / B_ {#nidrAlu#}	nidrAlu
35446	L_ 16731 / B_ {#nidrAlu#} / M_ {#--luH#}	nidrAluH
35447	L_ 16732 / B_ {#nidrita#}	nidrita
35448	L_ 16733 / B_ {#niDana#}	niDana
35449	L_ 16733 / B_ {#niDana#} / M_ {#--naH --naM#}	niDanaH,niDanaM
35450	L_ 16733 / B_ {#niDana#} / M_ {#--naH#}	niDanaH
35451	L_ 16733 / B_ {#niDana#} / M_ {#--naM#}	niDanaM
35452	L_ 16733 / B_ {#niDana#} / S_ {#--kArin#}	niDanakArin
35453	L_ 16733 / B_ {#niDana#} / S_ {#--kriyA#}	niDanakriyA
35454	L_ 16734 / B_ {#niDanatA#}	niDanatA
35455	L_ 16735 / B_ {#niDA#}	niDA
35456	L_ 16736 / B_ {#niDA#}	niDA
35457	L_ 16737 / B_ {#niDAnaM#}	niDAnaM
35458	L_ 16738 / B_ {#niDiH#}	niDiH
35459	L_ 16738 / B_ {#niDiH#} / S_ {#--ISaH, --nATaH#}	niDISaH,niDinATaH
35460	L_ 16739 / B_ {#niDuvanaM#}	niDuvanaM
35461	L_ 16740 / B_ {#niDyE#}	niDyE
35462	L_ 16741 / B_ {#nidiDyAsaH, nidiDyAsanaM#}	nidiDyAsaH,nidiDyAsanaM
35463	L_ 16742 / B_ {#niDyAta#}	niDyAta
35464	L_ 16743 / B_ {#niDyAnaM#}	niDyAnaM
35465	L_ 16744 / B_ {#niDvAnaH#}	niDvAnaH
35466	L_ 16745 / B_ {#ninaMkzu#}	ninaMkzu
35467	L_ 16746 / B_ {#ninad#}	ninad
35468	L_ 16747 / B_ {#nina(nA)daH#}	ninAdaH,ninadaH
35469	L_ 16748 / B_ {#ninAdita#}	ninAdita
35470	L_ 16748 / B_ {#ninAdita#} / M_ {#--taM#}	ninAditaM
35471	L_ 16749 / B_ {#ninAdin#}	ninAdin
35472	L_ 16750 / B_ {#ninayanaM#}	ninayanaM
35473	L_ 16751 / B_ {#ninard#}	ninard
35474	L_ 16752 / B_ {#ninardaH#}	ninardaH
35475	L_ 16753 / B_ {#ninAhyaH#}	ninAhyaH
35476	L_ 16754 / B_ {#ninI#}	ninI
35477	L_ 16755 / B_ {#ninayanaM#}	ninayanaM
35478	L_ 16756 / B_ {#ninftta#}	ninftta
35479	L_ 16757 / B_ {#ninfttiH#}	ninfttiH
35480	L_ 16758 / B_ {#niMd#}	niMd
35481	L_ 16759 / B_ {#niMdaka#}	niMdaka
35482	L_ 16760 / B_ {#niMdanaM, niMdA#}	niMdA,niMdanaM
35483	L_ 16760 / B_ {#niMdanaM, niMdA#} / S_ {#--stutiH#}	niMdAstutiH,niMdanastutiH
35484	L_ 16761 / B_ {#niMdita#}	niMdita
35485	L_ 16762 / B_ {#niMdya#}	niMdya
35486	L_ 16763 / B_ {#niMduH#}	niMduH
35487	L_ 16764 / B_ {#nipaH --paM#}	nipaH,nipaM
35488	L_ 16764 / B_ {#nipaH --paM#} / M_ {#--paH#}	nipaH
35489	L_ 16765 / B_ {#nipa(pA)WaH, nipaWanaM, nipaWitiH#}	nipAWaH,nipaWaH,nipaWanaM,nipaWitiH
35490	L_ 16766 / B_ {#nipat#}	nipat
35491	L_ 16766 / B_ {#nipat#} / M_ {%--<ab>Caus.</ab>%}	nipat
35492	L_ 16767 / B_ {#nipatanaM#}	nipatanaM
35493	L_ 16768 / B_ {#nipatyA#}	nipatyA
35494	L_ 16769 / B_ {#nipAtaH#}	nipAtaH
35495	L_ 16770 / B_ {#nipAtakaH#}	nipAtakaH
35496	L_ 16771 / B_ {#nipAtana#}	nipAtana
35497	L_ 16771 / B_ {#nipAtana#} / M_ {#--naM#}	nipAtanaM
35498	L_ 16772 / B_ {#nipAtita#}	nipAtita
35499	L_ 16773 / B_ {#nipAtin#}	nipAtin
35500	L_ 16774 / B_ {#nipalASaM#}	nipalASaM
35501	L_ 16775 / B_ {#nipA#}	nipA
35502	L_ 16776 / B_ {#nipAnaM#}	nipAnaM
35503	L_ 16777 / B_ {#nipIta#}	nipIta
35504	L_ 16778 / B_ {#nipItiH#}	nipItiH
35505	L_ 16779 / B_ {#nipAkaH#}	nipAkaH
35506	L_ 16780 / B_ {#nipAdaH#}	nipAdaH
35507	L_ 16781 / B_ {#nipIq#}	nipIq
35508	L_ 16782 / B_ {#nipIqanaM#}	nipIqanaM
35509	L_ 16782 / B_ {#nipIqanaM#} / M_ {#--nA#}	nipIqanA
35510	L_ 16783 / B_ {#nipIqita#}	nipIqita
35511	L_ 16784 / B_ {#nipuRa#}	nipuRa
35512	L_ 16784 / B_ {#nipuRa#} / M_ {#--RaM#}	nipuRaM
35513	L_ 16785 / B_ {#nipuRatA --tvaM#}	nipuRatA,nipuRatvaM
35514	L_ 16786 / B_ {#nibaMD#}	nibaMD
35515	L_ 16787 / B_ {#nibadDa#}	nibadDa
35516	L_ 16788 / B_ {#nibaMdDf#}	nibaMdDf
35517	L_ 16789 / B_ {#nibaMDaH#}	nibaMDaH
35518	L_ 16789 / B_ {#nibaMDaH#} / M_ {#--DaM#}	nibaMDaM
35519	L_ 16790 / B_ {#nibaMDanaM#}	nibaMDanaM
35520	L_ 16791 / B_ {#nibaMDanI#}	nibaMDanI
35521	L_ 16792 / B_ {#nibaMDin#}	nibaMDin
35522	L_ 16793 / B_ {#niba(va)rhaRa#}	nibarhaRa,nivarhaRa
35523	L_ 16793 / B_ {#niba(va)rhaRa#} / M_ {#--RaM#}	nibarhaRaM,nivarhaRaM
35524	L_ 16794 / B_ {#nibiqa#}	nibiqa
35525	L_ 16795 / B_ {#nibuD#}	nibuD
35526	L_ 16795 / B_ {#nibuD#} / M_ {%--<ab>Caus.</ab>%}	nibuD
35527	L_ 16796 / B_ {#niboDaH --DanaM#}	niboDaH,niboDanaM
35528	L_ 16797 / B_ {#niBa#}	niBa
35529	L_ 16797 / B_ {#niBa#} / M_ {#--BaH, --BaM#}	niBaH,niBaM
35530	L_ 16798 / B_ {#niBal#}	niBal
35531	L_ 16799 / B_ {#niBAlanaM#}	niBAlanaM
35532	L_ 16800 / B_ {#niBUta#}	niBUta
35533	L_ 16801 / B_ {#niBfta#}	niBfta
35534	L_ 16801 / B_ {#niBfta#} / M_ {#--taM#}	niBftaM
35535	L_ 16801 / B_ {#niBfta#} / M_ {#--taM#}	niBftaM
35536	L_ 16801 / B_ {#niBfta#} / S_ {#--Atman#}	niBftAtman
35537	L_ 16802 / B_ {#nimadaH#}	nimadaH
35538	L_ 16803 / B_ {#nimaMtr#}	nimaMtr
35539	L_ 16804 / B_ {#nimaMtraRaM#}	nimaMtraRaM
35540	L_ 16804 / B_ {#nimaMtraRaM#} / S_ {#--patraM#}	nimaMtraRapatraM
35541	L_ 16805 / B_ {#nimayaH#}	nimayaH
35542	L_ 16806 / B_ {#nimasj#}	nimasj
35543	L_ 16807 / B_ {#nimagna#}	nimagna
35544	L_ 16808 / B_ {#nimajjaTuH#}	nimajjaTuH
35545	L_ 16809 / B_ {#nimajjanaM#}	nimajjanaM
35546	L_ 16810 / B_ {#nimAnaM#}	nimAnaM
35547	L_ 16811 / B_ {#nimiH#}	nimiH
35548	L_ 16812 / B_ {#nimittaM#}	nimittaM
35549	L_ 16812 / B_ {#nimittaM#} / S_ {#--arTaH#}	nimittArTaH
35550	L_ 16812 / B_ {#nimittaM#} / S_ {#--AvfttiH#}	nimittAvfttiH
35551	L_ 16812 / B_ {#nimittaM#} / S_ {#--kAraRaM, --hetuH#}	nimittahetuH,nimittakAraRaM
35552	L_ 16812 / B_ {#nimittaM#} / S_ {#--kAlaH#}	nimittakAlaH
35553	L_ 16812 / B_ {#nimittaM#} / S_ {#--kft#}	nimittakft
35554	L_ 16812 / B_ {#nimittaM#} / S_ {#--DarmaH#}	nimittaDarmaH
35555	L_ 16812 / B_ {#nimittaM#} / S_ {#--vid#}	nimittavid
35556	L_ 16812 / B_ {#nimittaM#} / S_ {#--vid#} / S_M_ {%--<ab>m.</ab>%}	nimittavid
35557	L_ 16813 / B_ {#nimittin#}	nimittin
35558	L_ 16814 / B_ {#nimiSla#}	nimiSla
35559	L_ 16815 / B_ {#nimiz#}	nimiz
35560	L_ 16816 / B_ {#nimiz#}	nimiz
35561	L_ 16816 / B_ {#nimiz#} / M_ {%--<ab>m.</ab>%}	nimiz
35562	L_ 16817 / B_ {#nimizaH#}	nimizaH
35563	L_ 16817 / B_ {#nimizaH#} / S_ {#--aMtaraM#}	nimizAMtaraM
35564	L_ 16818 / B_ {#nimezaH#}	nimezaH
35565	L_ 16818 / B_ {#nimezaH#} / S_ {#--kft#}	nimezakft
35566	L_ 16818 / B_ {#nimezaH#} / S_ {#--ruc#}	nimezaruc
35567	L_ 16819 / B_ {#nimezakaH#}	nimezakaH
35568	L_ 16820 / B_ {#nimIl#}	nimIl
35569	L_ 16820 / B_ {#nimIl#} / M_ {%--<ab>Caus.</ab>%}	nimIl
35570	L_ 16821 / B_ {#nimIlanaM#}	nimIlanaM
35571	L_ 16822 / B_ {#nimIlA, nimIlikA#}	nimIlA,nimIlikA
35572	L_ 16823 / B_ {#nimIlita#}	nimIlita
35573	L_ 16824 / B_ {#nimUlaM#}	nimUlaM
35574	L_ 16825 / B_ {#nimeyaH#}	nimeyaH
35575	L_ 16826 / B_ {#nimna#}	nimna
35576	L_ 16826 / B_ {#nimna#} / M_ {#--mna#}	nimna
35577	L_ 16826 / B_ {#nimna#} / S_ {#--unnata#}	nimnonnata
35578	L_ 16826 / B_ {#nimna#} / S_ {#--gataM#}	nimnagataM
35579	L_ 16826 / B_ {#nimna#} / S_ {#--gA#}	nimnagA
35580	L_ 16827 / B_ {#niMbaH#}	niMbaH
35581	L_ 16827 / B_ {#niMbaH#} / S_ {#--taruH#}	niMbataruH
35582	L_ 16828 / B_ {#niMbU#}	niMbU
35583	L_ 16829 / B_ {#niMbUkaH#}	niMbUkaH
35584	L_ 16830 / B_ {#nimlukti#}	nimlukti
35585	L_ 16831 / B_ {#niyaMtraRaM --RA#}	niyaMtraRA,niyaMtraRaM
35586	L_ 16832 / B_ {#niyaMtrita#}	niyaMtrita
35587	L_ 16833 / B_ {#niyam#}	niyam
35588	L_ 16833 / B_ {#niyam#} / M_ {%--<ab>Caus.</ab>%}	niyam
35589	L_ 16834 / B_ {#niyata#}	niyata
35590	L_ 16834 / B_ {#niyata#} / M_ {#--taM#}	niyataM
35591	L_ 16835 / B_ {#niyatiH#}	niyatiH
35592	L_ 16836 / B_ {#niyaMtf#}	niyaMtf
35593	L_ 16837 / B_ {#niyamaH#}	niyamaH
35594	L_ 16837 / B_ {#niyamaH#} / S_ {#--nizWA#}	niyamanizWA
35595	L_ 16837 / B_ {#niyamaH#} / S_ {#--patraM#}	niyamapatraM
35596	L_ 16837 / B_ {#niyamaH#} / S_ {#--viDiH#}	niyamaviDiH
35597	L_ 16837 / B_ {#niyamaH#} / S_ {#--sTa#}	niyamasTa
35598	L_ 16837 / B_ {#niyamaH#} / S_ {#--sTitiH#}	niyamasTitiH
35599	L_ 16838 / B_ {#niyamanaM#}	niyamanaM
35600	L_ 16839 / B_ {#niyamavatI#}	niyamavatI
35601	L_ 16840 / B_ {#niyamita#}	niyamita
35602	L_ 16841 / B_ {#niyAmaH#}	niyAmaH
35603	L_ 16842 / B_ {#niyAmaka#}	niyAmaka,niyAmikA
35604	L_ 16842 / B_ {#niyAmaka#} / M_ {#--kaH#}	niyAmakaH
35605	L_ 16843 / B_ {#niyAmakatA#}	niyAmakatA
35606	L_ 16844 / B_ {#niyavaH#}	niyavaH
35607	L_ 16845 / B_ {#niyAnaM#}	niyAnaM
35608	L_ 16846 / B_ {#niyAtana#}	niyAtana
35609	L_ 16847 / B_ {#niyuj#}	niyuj
35610	L_ 16847 / B_ {#niyuj#} / M_ {%--<ab>Caus.</ab>%}	niyuj
35611	L_ 16848 / B_ {#niyukta#}	niyukta
35612	L_ 16848 / B_ {#niyukta#} / M_ {#--ktaH#}	niyuktaH
35613	L_ 16849 / B_ {#niyuktiH#}	niyuktiH
35614	L_ 16850 / B_ {#niyoktf#}	niyoktf
35615	L_ 16851 / B_ {#niyogaH#}	niyogaH
35616	L_ 16852 / B_ {#niyogin#}	niyogin
35617	L_ 16852 / B_ {#niyogin#} / M_ {%--<ab>m.</ab>%}	niyogin
35618	L_ 16853 / B_ {#niyogyaH#}	niyogyaH
35619	L_ 16854 / B_ {#niyojanaM#}	niyojanaM
35620	L_ 16854 / B_ {#niyojanaM#} / M_ {#--nI#}	niyojanI
35621	L_ 16855 / B_ {#niyojita#}	niyojita
35622	L_ 16856 / B_ {#niyojyaH#}	niyojyaH
35623	L_ 16857 / B_ {#niyut#}	niyut
35624	L_ 16857 / B_ {#niyut#} / M_ {%--<ab>f.</ab>%}	niyut
35625	L_ 16858 / B_ {#niyutaM#}	niyutaM
35626	L_ 16859 / B_ {#niyudDaM#}	niyudDaM
35627	L_ 16860 / B_ {#niyodDf#}	niyodDf
35628	L_ 16861 / B_ {#niyoDakaH#}	niyoDakaH
35629	L_ 16862 / B_ {#nir#}	nir
35630	L_ 16862 / B_ {#nir#} / S_ {#--aMSa#}	niraMSa
35631	L_ 16862 / B_ {#nir#} / S_ {#--akzaH#}	nirakzaH
35632	L_ 16862 / B_ {#nir#} / S_ {#--akzaH#} / S_S_ {#°deSaH#}	nirakzadeSaH
35633	L_ 16862 / B_ {#nir#} / S_ {#--agni#}	niragni
35634	L_ 16862 / B_ {#nir#} / S_ {#--aMkuSa#}	niraMkuSa
35635	L_ 16862 / B_ {#nir#} / S_ {#--aMkuSa#} / S_S_ {#°tA#}	niraMkuSatA
35636	L_ 16862 / B_ {#nir#} / S_ {#--aGa#}	niraGa
35637	L_ 16862 / B_ {#nir#} / S_ {#--aMga#}	niraMga
35638	L_ 16862 / B_ {#nir#} / S_ {#--ajina#}	nirajina
35639	L_ 16862 / B_ {#nir#} / S_ {#--aMjana#}	niraMjana
35640	L_ 16862 / B_ {#nir#} / S_ {#--aMjana#} / S_M_ ({#--naH#}	
35641	L_ 16862 / B_ {#nir#} / S_ {#--aMjana#} / S_M_ ({#--nA#}	
35642	L_ 16862 / B_ {#nir#} / S_ {#--atiSaya#}	niratiSaya
35643	L_ 16862 / B_ {#nir#} / S_ {#--atiSaya#} / S_M_ ({#--yaH#}	niratiSayaH
35644	L_ 16862 / B_ {#nir#} / S_ {#--atyaya#}	niratyaya
35645	L_ 16862 / B_ {#nir#} / S_ {#--aDva#}	niraDva
35646	L_ 16862 / B_ {#nir#} / S_ {#--anukroSa#}	niranukroSa
35647	L_ 16862 / B_ {#nir#} / S_ {#--anukroSa#} / S_M_ ({#--SaH#}	niranukroSaH
35648	L_ 16862 / B_ {#nir#} / S_ {#--anuga#}	niranuga
35649	L_ 16862 / B_ {#nir#} / S_ {#--anunAsika#}	niranunAsika
35650	L_ 16862 / B_ {#nir#} / S_ {#--anuroDa#}	niranuroDa
35651	L_ 16862 / B_ {#nir#} / S_ {#--aMtara#}	niraMtara
35652	L_ 16862 / B_ {#nir#} / S_ {#--aMtara#} / S_M_ ({#--raM#}	
35653	L_ 16862 / B_ {#nir#} / S_ {#--aMtara#} / S_M_ ({#--raM#} / S_M_S_ {#°aByAsaH#}	
35654	L_ 16862 / B_ {#nir#} / S_ {#--aMtarAla#}	niraMtarAla
35655	L_ 16862 / B_ {#nir#} / S_ {#--anvaya#}	niranvaya
35656	L_ 16862 / B_ {#nir#} / S_ {#--apatrapa#}	nirapatrapa
35657	L_ 16862 / B_ {#nir#} / S_ {#--aparADa#}	niraparADa
35658	L_ 16862 / B_ {#nir#} / S_ {#--aparADa#} / S_M_ ({#--DaH#}	niraparADaH
35659	L_ 16862 / B_ {#nir#} / S_ {#--apavarta#}	nirapavarta
35660	L_ 16862 / B_ {#nir#} / S_ {#--apAya#}	nirapAya
35661	L_ 16862 / B_ {#nir#} / S_ {#--apekza#}	nirapekza
35662	L_ 16862 / B_ {#nir#} / S_ {#--apekza#} / S_M_ ({#--kzA#}	nirapekzA
35663	L_ 16862 / B_ {#nir#} / S_ {#--apekzita#}	nirapekzita
35664	L_ 16862 / B_ {#nir#} / S_ {#--apekzin#}	nirapekzin
35665	L_ 16862 / B_ {#nir#} / S_ {#--aBiBava#}	niraBiBava
35666	L_ 16862 / B_ {#nir#} / S_ {#--aBimAna#}	niraBimAna
35667	L_ 16862 / B_ {#nir#} / S_ {#--aBilAza#}	niraBilAza
35668	L_ 16862 / B_ {#nir#} / S_ {#--aBra#}	niraBra
35669	L_ 16862 / B_ {#nir#} / S_ {#--amarza#}	niramarza
35670	L_ 16862 / B_ {#nir#} / S_ {#--aMbara#}	niraMbara
35671	L_ 16862 / B_ {#nir#} / S_ {#--aMbu#}	niraMbu
35672	L_ 16862 / B_ {#nir#} / S_ {#--argala#}	nirargala
35673	L_ 16862 / B_ {#nir#} / S_ {#--argala#} / S_M_ ({#--laM#}	nirargalaM
35674	L_ 16862 / B_ {#nir#} / S_ {#--arTa#}	nirarTa
35675	L_ 16862 / B_ {#nir#} / S_ {#--arTa#} / S_M_ ({#--rTaH#}	nirarTaH
35676	L_ 16862 / B_ {#nir#} / S_ {#--arTaka#}	nirarTaka
35677	L_ 16862 / B_ {#nir#} / S_ {#--arTaka#} / S_M_ ({#--kaM#}	nirarTakaM
35678	L_ 16862 / B_ {#nir#} / S_ {#--avakASa#}	niravakASa
35679	L_ 16862 / B_ {#nir#} / S_ {#--avagraha#}	niravagraha
35680	L_ 16862 / B_ {#nir#} / S_ {#--avagraha#} / S_M_ ({#--haM#}	niravagrahaM
35681	L_ 16862 / B_ {#nir#} / S_ {#--avadya#}	niravadya
35682	L_ 16862 / B_ {#nir#} / S_ {#--avaDi#}	niravaDi
35683	L_ 16862 / B_ {#nir#} / S_ {#--avayava#}	niravayava
35684	L_ 16862 / B_ {#nir#} / S_ {#--avalaMba#}	niravalaMba
35685	L_ 16862 / B_ {#nir#} / S_ {#--avaSeza#}	niravaSeza
35686	L_ 16862 / B_ {#nir#} / S_ {#--avyaya#}	niravyaya
35687	L_ 16862 / B_ {#nir#} / S_ {#--aSana#}	niraSana
35688	L_ 16862 / B_ {#nir#} / S_ {#--aSana#} / S_M_ ({#--naM#}	
35689	L_ 16862 / B_ {#nir#} / S_ {#--azwa#}	nirazwa
35690	L_ 16862 / B_ {#nir#} / S_ {#--azwa#} / S_M_ ({#--zwaH#}	nirazwaH
35691	L_ 16862 / B_ {#nir#} / S_ {#--astra#}	nirastra
35692	L_ 16862 / B_ {#nir#} / S_ {#--asTi#}	nirasTi
35693	L_ 16862 / B_ {#nir#} / S_ {#--ahaMkAra, --ahaMkfti#}	nirahaMkAra,nirahaMkfti
35694	L_ 16862 / B_ {#nir#} / S_ {#--ahaMkfta#}	nirahaMkfta
35695	L_ 16862 / B_ {#nir#} / S_ {#--aham#}	niraham
35696	L_ 16862 / B_ {#nir#} / S_ {#--AkAMkza#}	nirAkAMkza
35697	L_ 16862 / B_ {#nir#} / S_ {#--AkAra#}	nirAkAra
35698	L_ 16862 / B_ {#nir#} / S_ {#--AkAra#} / S_M_ ({#--raH#}	
35699	L_ 16862 / B_ {#nir#} / S_ {#--Akfti#}	nirAkfti
35700	L_ 16862 / B_ {#nir#} / S_ {#--Akfti#} / S_M_ ({#--tiH#}	nirAkftiH
35701	L_ 16862 / B_ {#nir#} / S_ {#--AkASa#}	nirAkASa
35702	L_ 16862 / B_ {#nir#} / S_ {#--Akula#}	nirAkula
35703	L_ 16862 / B_ {#nir#} / S_ {#--Akula#} / S_M_ ({#--laM#}	nirAkulaM
35704	L_ 16862 / B_ {#nir#} / S_ {#--AkraMda#}	nirAkraMda
35705	L_ 16862 / B_ {#nir#} / S_ {#--AkraMda#} / S_M_ ({#--daH#}	nirAkraMdaH
35706	L_ 16862 / B_ {#nir#} / S_ {#--AkroSa#}	nirAkroSa
35707	L_ 16862 / B_ {#nir#} / S_ {#--Agama#}	nirAgama
35708	L_ 16862 / B_ {#nir#} / S_ {#--Agas#}	nirAgas
35709	L_ 16862 / B_ {#nir#} / S_ {#--AcAra#}	nirAcAra
35710	L_ 16862 / B_ {#nir#} / S_ {#--AqaMbara#}	nirAqaMbara
35711	L_ 16862 / B_ {#nir#} / S_ {#--AtaMka#}	nirAtaMka
35712	L_ 16862 / B_ {#nir#} / S_ {#--AtaMka#} / S_M_ ({#--kaH#}	nirAtaMkaH
35713	L_ 16862 / B_ {#nir#} / S_ {#--Atapa#}	nirAtapa
35714	L_ 16862 / B_ {#nir#} / S_ {#--Atapa#} / S_M_ ({#--pA#}	nirAtapA
35715	L_ 16862 / B_ {#nir#} / S_ {#--Adara#}	nirAdara
35716	L_ 16862 / B_ {#nir#} / S_ {#--AdAnaH#}	nirAdAnaH
35717	L_ 16862 / B_ {#nir#} / S_ {#--ADAra#}	nirADAra
35718	L_ 16862 / B_ {#nir#} / S_ {#--ADi#}	nirADi
35719	L_ 16862 / B_ {#nir#} / S_ {#--AnaMda#}	nirAnaMda
35720	L_ 16862 / B_ {#nir#} / S_ {#--AMtra#}	nirAMtra
35721	L_ 16862 / B_ {#nir#} / S_ {#--Apad#}	nirApad
35722	L_ 16862 / B_ {#nir#} / S_ {#--Apad#} / S_M_ {%--<ab>f.</ab>%}	nirApad
35723	L_ 16862 / B_ {#nir#} / S_ {#--AbADa#}	nirAbADa
35724	L_ 16862 / B_ {#nir#} / S_ {#--Amaya#}	nirAmaya
35725	L_ 16862 / B_ {#nir#} / S_ {#--Amaya#} / S_M_ ({#--yaH, --yaM#}	nirAmayaH,nirAmayaM
35726	L_ 16862 / B_ {#nir#} / S_ {#--Amaya#} / S_M_ ({#--yaH#}	nirAmayaH
35727	L_ 16862 / B_ {#nir#} / S_ {#--Amiza#}	nirAmiza
35728	L_ 16862 / B_ {#nir#} / S_ {#--Aya#}	nirAya
35729	L_ 16862 / B_ {#nir#} / S_ {#--Ayata#}	nirAyata
35730	L_ 16862 / B_ {#nir#} / S_ {#--AyAsa#}	nirAyAsa
35731	L_ 16862 / B_ {#nir#} / S_ {#--AyuDa#}	nirAyuDa
35732	L_ 16862 / B_ {#nir#} / S_ {#--AlaMba#}	nirAlaMba
35733	L_ 16862 / B_ {#nir#} / S_ {#--AlaMba#} / S_M_ ({#--bA#}	nirAlaMbA
35734	L_ 16862 / B_ {#nir#} / S_ {#--AlaMba#} / S_M_ ({#--baM#}	nirAlaMbaM
35735	L_ 16862 / B_ {#nir#} / S_ {#--Aloka#}	nirAloka
35736	L_ 16862 / B_ {#nir#} / S_ {#--Aloka#} / S_M_ ({#--kaH#}	nirAlokaH
35737	L_ 16862 / B_ {#nir#} / S_ {#--ASa#}	nirASa
35738	L_ 16862 / B_ {#nir#} / S_ {#--ASaka, --ASin#}	nirASaka,nirASin
35739	L_ 16862 / B_ {#nir#} / S_ {#--ASaMka#}	nirASaMka
35740	L_ 16862 / B_ {#nir#} / S_ {#--ASis#}	nirASis
35741	L_ 16862 / B_ {#nir#} / S_ {#--ASraya#}	nirASraya
35742	L_ 16862 / B_ {#nir#} / S_ {#--AsvAda#}	nirAsvAda
35743	L_ 16862 / B_ {#nir#} / S_ {#--AhAra#}	nirAhAra
35744	L_ 16862 / B_ {#nir#} / S_ {#--AhAra#} / S_M_ ({#--raH#}	
35745	L_ 16862 / B_ {#nir#} / S_ {#--iMga#}	niriMga
35746	L_ 16862 / B_ {#nir#} / S_ {#--icCa#}	niricCa
35747	L_ 16862 / B_ {#nir#} / S_ {#--iMdriya#}	niriMdriya
35748	L_ 16862 / B_ {#nir#} / S_ {#--iMDana#}	niriMDana
35749	L_ 16862 / B_ {#nir#} / S_ {#--Iti#}	nirIti
35750	L_ 16862 / B_ {#nir#} / S_ {#--ISvara#}	nirISvara
35751	L_ 16862 / B_ {#nir#} / S_ {#--IzaM#}	nirIzaM
35752	L_ 16862 / B_ {#nir#} / S_ {#--Iha#}	nirIha
35753	L_ 16862 / B_ {#nir#} / S_ {#--Iha#} / S_M_ {#(--hA), nirIhatA --tvaM#}	
35754	L_ 16862 / B_ {#nir#} / S_ {#--ucClAsa#}	nirucClAsa
35755	L_ 16862 / B_ {#nir#} / S_ {#--ucClAsa#} / S_M_ ({#--saH#}	nirucClAsaH
35756	L_ 16862 / B_ {#nir#} / S_ {#--uttara#}	niruttara
35757	L_ 16862 / B_ {#nir#} / S_ {#--utsava#}	nirutsava
35758	L_ 16862 / B_ {#nir#} / S_ {#--utsAha#}	nirutsAha
35759	L_ 16862 / B_ {#nir#} / S_ {#--utsAha#} / S_M_ ({#--haH#}	nirutsAhaH
35760	L_ 16862 / B_ {#nir#} / S_ {#--utsuka#}	nirutsuka
35761	L_ 16862 / B_ {#nir#} / S_ {#--udaka#}	nirudaka
35762	L_ 16862 / B_ {#nir#} / S_ {#--udyama, --udyoga#}	nirudyama,nirudyoga
35763	L_ 16862 / B_ {#nir#} / S_ {#--udvega#}	nirudvega
35764	L_ 16862 / B_ {#nir#} / S_ {#--upakrama#}	nirupakrama
35765	L_ 16862 / B_ {#nir#} / S_ {#--upadrava#}	nirupadrava
35766	L_ 16862 / B_ {#nir#} / S_ {#--upaDi#}	nirupaDi
35767	L_ 16862 / B_ {#nir#} / S_ {#--upapatti#}	nirupapatti
35768	L_ 16862 / B_ {#nir#} / S_ {#--upapada#}	nirupapada
35769	L_ 16862 / B_ {#nir#} / S_ {#--upaplava#}	nirupaplava
35770	L_ 16862 / B_ {#nir#} / S_ {#--upama#}	nirupama
35771	L_ 16862 / B_ {#nir#} / S_ {#--upasarga#}	nirupasarga
35772	L_ 16862 / B_ {#nir#} / S_ {#--upaskfta#}	nirupaskfta
35773	L_ 16862 / B_ {#nir#} / S_ {#--upahata#}	nirupahata
35774	L_ 16862 / B_ {#nir#} / S_ {#--upAKya#}	nirupAKya
35775	L_ 16862 / B_ {#nir#} / S_ {#--upAKya#} / S_M_ ({#--KyaM#}	nirupAKyaM
35776	L_ 16862 / B_ {#nir#} / S_ {#--upAya#}	nirupAya
35777	L_ 16862 / B_ {#nir#} / S_ {#--upekza#}	nirupekza
35778	L_ 16862 / B_ {#nir#} / S_ {#--uzman#}	niruzman
35779	L_ 16862 / B_ {#nir#} / S_ {#--gaMDa#}	nirgaMDa
35780	L_ 16862 / B_ {#nir#} / S_ {#--gaMDa#} / S_S_ {#°puzpI#}	nirgaMDapuzpI
35781	L_ 16862 / B_ {#nir#} / S_ {#--garva#}	nirgarva
35782	L_ 16862 / B_ {#nir#} / S_ {#--gavAkza#}	nirgavAkza
35783	L_ 16862 / B_ {#nir#} / S_ {#--guRa#}	nirguRa
35784	L_ 16862 / B_ {#nir#} / S_ {#--guRa#} / S_M_ ({#--RaH#}	nirguRaH
35785	L_ 16862 / B_ {#nir#} / S_ {#--guRa#} / S_M_ ({#--RaH#} / S_M_S_ {#°Atmaka#}	nirguRAtmaka
35786	L_ 16862 / B_ {#nir#} / S_ {#--gfha#}	nirgfha
35787	L_ 16862 / B_ {#nir#} / S_ {#--gOrava#}	nirgOrava
35788	L_ 16862 / B_ {#nir#} / S_ {#--graMTa#}	nirgraMTa
35789	L_ 16862 / B_ {#nir#} / S_ {#--graMTa#} / S_M_ ({#--TaH#}	nirgraMTaH
35790	L_ 16862 / B_ {#nir#} / S_ {#--graMTaka#}	nirgraMTaka
