918	अङ्गीकृति
919	अङ्गु
920	अङ्गुरि
920	अङ्गुरी
921	अङ्गुल
922	अङ्गुरि
922	अङ्गुरी
922	अङ्गुलि
922	अङ्गुली
923	अङ्गुरितोरण
923	अङ्गुरीतोरण
923	अङ्गुलितोरण
923	अङ्गुलीतोरण
924	अङ्गुरित्र
924	अङ्गुरित्राण
924	अङ्गुरीत्र
924	अङ्गुरीत्राण
924	अङ्गुलित्र
924	अङ्गुलित्राण
924	अङ्गुलीत्र
924	अङ्गुलीत्राण
925	अङ्गुरिपञ्चक
925	अङ्गुरीपञ्चक
925	अङ्गुलिपञ्चक
925	अङ्गुलीपञ्चक
926	अङ्गुरिमुद्रा
926	अङ्गुरिमुद्रिका
926	अङ्गुरीमुद्रा
926	अङ्गुरीमुद्रिका
926	अङ्गुलिमुद्रा
926	अङ्गुलिमुद्रिका
926	अङ्गुलीमुद्रा
926	अङ्गुलीमुद्रिका
927	अङ्गुरिमोटन
927	अङ्गुरिस्फोटन
927	अङ्गुरीमोटन
927	अङ्गुरीस्फोटन
927	अङ्गुलिमोटन
927	अङ्गुलिस्फोटन
927	अङ्गुलीमोटन
927	अङ्गुलीस्फोटन
928	अङ्गुरिसङ्गा
928	अङ्गुरीसङ्गा
928	अङ्गुलिषङ्गा
928	अङ्गुलीसङ्गा
929	
930	अङ्गुरिसञ्ज्ञा
930	अङ्गुरीसञ्ज्ञा
930	अङ्गुलिसञ्ज्ञा
930	अङ्गुलीसञ्ज्ञा
931	अङ्गुरिसन्देश
931	अङ्गुरीसन्देश
931	अङ्गुलिसन्देश
931	अङ्गुलीसन्देश
932	अङ्गुरिसम्भूत
932	अङ्गुरीसम्भूत
932	अङ्गुलिसम्भूत
932	अङ्गुलीसम्भूत
933	अङ्गुरिसम्भूत
933	अङ्गुरीसम्भूत
933	अङ्गुलिसम्भूत
933	अङ्गुलीसम्भूत
934	अङ्गुलिका
935	अङ्गुरी
935	अङ्गुली
935	अङ्गुलीक
935	अङ्गुलीय
935	अङ्गुलीयक
936	अङ्गुष्ठ
937	अङ्गुष्ठमात्र
938	अङ्गुष्ठ्य
939	अङ्गूष
940	अङ्घ्
941	अङ्घस्
942	अङ्घारि
943	अङ्घ्रि
944	अङ्घ्रिप
945	अङ्घ्रिपर्णी
945	अङ्घ्रिवल्लिका
945	अङ्घ्रिवल्ली
946	अङ्घ्रिपान
947	अङ्घ्रिस्कन्ध
948	अच्
949	अच्
950	अचक्र
951	अचक्षुस्
952	अचक्षुस्
953	अचण्ड
954	अचण्डी
955	अचतुर
956	अचर
957	अचरम
958	अचल
959	अचल
960	अचला
961	अचल
962	अचलकन्यका
962	अचलदुहिता
962	अचलसुता
963	अचलकीला
964	अचलज
964	अचलजात
965	अचलजा
965	अचलजाता
966	अचलत्विष्
967	अचलत्विष्
968	अचलद्विष्
969	अचलधृति
970	अचलपति
970	अचलराट्
971	अचलपतिश्रेष्ठ
971	अचलराट्श्रेष्ठ
972	अचलसप्तमी
973	अचापल
973	चापल्य
974	अचापल
974	चापल्य
975	अचित्
976	अचित
977	अचित्त
978	अचित्ति
979	अचिन्तनीय
979	अचिन्त्य
980	अचिन्त्य
981	अचिन्तित
982	अचित्वस्
983	अचिर
984	अचिर
985	अचिरद्युति
985	अचिरप्रभा
985	अचिररोचिस्
985	अचिरांशु
985	अचिराभा
986	अचिष्टु
986	अचिष्णु
987	अचेतन
988	अचेतस्
989	अचेतान
990	अचेष्ट
991	अचैतन्य
992	अचोदस्
993	अच्छ
994	अच्छ
995	अच्छोदन्
996	अच्छोदा
997	अच्छोद
998	अच्छभल्ल
999	अच्छ
999	अच्छा
1000	अच्छावाक
1001	अच्छावाकीय
1002	अच्छावाकीय
1003	अच्छावाक्य
1004	अच्छन्दस्
1005	अच्छिद्र
1006	अच्छिद्र
1007	अच्छिद्रोधन्
1008	अच्छिद्रकाण्ड
1009	अच्छिन्न
1010	अच्छिन्नपत्र
1010	अच्छिन्नपर्ण
1011	अच्छेदिक
1011	अच्छैदिक
1012	अच्छेद्य
1013	अच्छुप्ता
1014	अच्छोटन
1015	अच्युत
1016	अच्युत
1017	अच्युताग्रज
1018	अच्युतपुत्र
1018	अच्युताङ्गज
1018	अच्युतात्मज
1019	अच्युतावास
1020	अच्युतज
1021	अच्युतस्थल
1022	अज्
1023	अज
1024	अज
1025	अजाद
1026	अजादनी
1027	अजान्त्री
1028	अजाविक
1029	अजाश्व
1030	अजाश्व
1031	अजैकपाद
1031	अजैकपाद्
1032	अजैडक
1033	अजकर्ण
1033	अजकर्णक
1034	अजगन्धा
1035	अजगन्धिका
1036	अजगन्धिनी
1037	अजगर
1038	अजगरी
1039	अजगल
1040	अजगल्लिका
1041	अजजीव
1041	अजजीविक
1042	
1043	अजदण्डी
1044	अजदेवता
1045	अजनामक
1046	अजपति
1047	अजपथ
1048	अजपद
1048	अजपाद
1048	अजपाद्
1049	अजबन्धु
1050	अजभक्ष
1051	अजमायु
1052	अजमार
1053	अजमीढ
1054	अजमुख
1055	अजमुख
1056	अजमुखी
1057	अजमोदा
1057	अजमोदिका
1058	अजलम्बन
1059	अजलोमन्
1059	अजलोमा
1059	अजलोमी
1060	अजवस्ति
1061	अजवीथि
1061	अजवीथी
1062	अजशृङ्गी
1063	अजका
1064	अजन
1065	अजन
1066	अजनि
1067	अजा
1068	अजागलस्तन
1069	अजाजीव
1069	अजापालक
1070	अजातौल्वलि
1071	अजका
1071	अजिका
1072	अजकाजात
1072	अजिकाजात
1073	अजकव
1074	अजकाव
1075	अजग
1076	अजग
1077	अजगर
1078	अजगव
1079	अजगाव
1080	अजटा
1081	अजड
1082	अजडा
1083	अजथ्या
1084	अजन
1084	अजनि
1085	अजन
1086	अजन
1087	अजननि
1088	अजन्मन्
1089	अजन्मन्
1090	अजन्य
1091	अजन्य
1092	अजप
1093	अजपा
1094	अजम्भ
1095	अजम्भ
1096	अजय
1097	अजय
1098	अजया
1099	अजय्य
1100	अजर
1101	अजर
1102	अजरा
1103	अजर
1104	अजर्य
1105	अजर्य
1106	अजरत्
1106	अजरयु
1106	अजरस्
1107	अजवस्
1108	अजस्तुन्द
1109	अजस्र
1110	अजस्र
1111	अजहत्स्वार्था
1112	अजहल्लिङ्ग
1113	अजहा
1114	अजागर
1115	अजागर
1116	अजाजि
1116	अजाजी
1117	अजात
1118	अजातशत्रु
1118	अजातारि
1119	अजातशत्रि
1119	अजातशत्रु
1119	अजातारि
1120	अजातककुत्
1121	अजातदन्त
1122	अजातपक्ष
1123	अजातव्यञ्जन
1124	अजातव्यवहार
1125	अजाति
1126	अजाति
1127	अजानि
1128	अजानिक
1129	अजानेय
1130	अजानेय
1131	अजापक्व
1132	अजामि
1133	अजि
1134	अजि
1135	अजित
1136	अजित
1137	अजितापीड
1138	अजितबला
1139	अजितविक्रम
1140	अजिन
1141	अजिनत्रिका
1141	अजिनपत्रा
1141	अजिनपत्री
1142	अजिनफला
1143	अजिनयोनि
1144	अजिनवासिन्
1145	अजिनसन्ध
1146	अजिर
1147	अजिर
1148	अजिर
1149	अजिरा
1150	अजिर
1151	अजिराधिराज
1152	अजिरशोचिस्
1153	अजिरीय
1154	अजिह्म
1155	अजिह्म
1156	अजिह्मग
1157	अजिह्मग
1158	अजिह्व
1159	अजीकव
1160	अजीगर्त
1161	अजीत
1162	अजीतपुनर्वण्य
1163	अजीति
1164	अजीर्ण
1165	अजीर्ण
1165	अजीर्णि
1166	अजीव
1167	अजीव
1168	अजीवन
1169	अजीवन
1170	अजीवनि
1171	अजुर
1171	अजुर्य
